ncbiTaxID	Source_ID	Name	Strain	Temp	Superkingdom	Phylum	Class	Order	Family	Genus
732	NCTC 11098	Aggregatibacter aphrophilus	HK 308	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter
247	NCTC 11099	Empedobacter brevis	CL 88/76	37	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Empedobacter
562	NCTC 11100	Escherichia coli	11100 Sc16 02:K2:H1	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11101	Escherichia coli	Sc15 02:K1:H6	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11102	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11103	Escherichia coli	11103 Sc65 08:K25:H9	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
546	NCTC 11104	Citrobacter freundii	11104 Citrobacter Sc16 07:K?:H13	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter
562	NCTC 11105	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11106	Escherichia coli	Sc261 015:K?:H17	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11107	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11108	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11109	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11110	Escherichia coli	Citrobacter Sc91 08:K?:H22	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11111	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11112	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11113	Escherichia coli	Sc71 051:K?:H25	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11114	Escherichia coli	Sc73 015:K?:H27	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11115	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11116	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11117	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11118	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11119	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11120	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11121	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11122	Escherichia coli	11122 Sc82 086a, b:K64:H36	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11123	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11124	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11126	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11127	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11128	Escherichia coli	Sc415 06:K13:H49	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11129	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11130	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11131	Escherichia coli	Sc445 0148a:K?:H53	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11132	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
562	NCTC 11133	Escherichia coli	nan	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
37329	NCTC 11134	Nocardia farcinica	ATCC 3318	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Nocardiaceae	Nocardia
727	NCTC 11135	Haemophilus influenzae	E0	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
37637	NCTC 11136	Corynebacterium pseudodiphtheriticum	ATCC 10700	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
37637	NCTC 11137	Corynebacterium pseudodiphtheriticum	ATCC 10701	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
35755	NCTC 11138	Corynebacterium kutscheri	ATCC 15677	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
35755	NCTC 11139	Corynebacterium kutscheri	ATCC 15678	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
1724	NCTC 11140	Corynebacterium renale	5	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
1724	NCTC 11141	Corynebacterium renale	9	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
1724	NCTC 11142	Corynebacterium renale	05846	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium
1396	NCTC 11143	Bacillus cereus	F4810/72	37	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus
1502	NCTC 11144	Clostridium perfringens	FH 4715/75 ?	37	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium
1396	NCTC 11145	Bacillus cereus	F4433/73	37	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus
67859	NCTC 11146	Haemophilus influenzaemurium	E0	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
67859	NCTC 11147	Haemophilus influenzaemurium	ET	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
329	NCTC 11149	Ralstonia pickettii	11149 K-288	37	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia
1280	NCTC 11150	Staphylococcus aureus	7361-RR	37	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
562	NCTC 11151	Escherichia coli	49/41 (E5460/1/76)	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
435591	NCTC 11152	Bacteroides distasonis	ATCC 8503	37	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
28116	NCTC 11153	Bacteroides ovatus	11153	37	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides
435590	NCTC 11154	Bacteroides vulgatus	ATCC 8482	37	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola
28111	NCTC 11155	Bacteroides eggerthii	VPI T5-42B-1	37	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides
28125	NCTC 11156	Prevotella bivia	653C	37	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
43131	NCTC 11158	Tissierella praeacuta	Prevot 3722B	37	Bacteria	Bacillota	Tissierellia	Tissierellales	Tissierellaceae	Tissierella
537	NCTC 11159	Iodobacter fluviatilis	Sp 7	37	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Iodobacter
537	NCTC 11161	Iodobacter fluviatilis	Sp8	37	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Iodobacter
247	NCTC 11162	Empedobacter brevis	CL 626/75	30	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Empedobacter
247	NCTC 11163	Empedobacter brevis	CL 669/76	30	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Empedobacter
293	NCTC 11164	Brevundimonas diminuta	Lautrop AB 236	37	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas
293	NCTC 11165	Brevundimonas diminuta	Lautrop AB 265	37	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas
41276	NCTC 11166	Brevundimonas vesicularis	Lautrop AB 102	30	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas
41276	NCTC 11167	Brevundimonas vesicularis	Lautrop AB 794	30	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas
32022	NCTC 11168	Campylobacter jejuni subsp. jejuni	5636/77 Lucitt	37	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
1328	NCTC 11169	Streptococcus anginosus	CR 245	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
28172	NCTC 11170	Vibrio metschnikovii	MV 2484 (38, ICPB 4076)	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
28172	NCTC 11171	Vibrio metschnikovii	MV 2339	22	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
28172	NCTC 11172	Vibrio metschnikovii	MV 2366	30	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
28172	NCTC 11173	Vibrio metschnikovii	MV 2376	30	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
630	NCTC 11174	Yersinia enterocolitica	Y. e. 383	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia
630	NCTC 11175	Yersinia enterocolitica	18441/70	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia
630	NCTC 11176	Yersinia enterocolitica	31109/76	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia
630	NCTC 11177	Yersinia enterocolitica	4491/77	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia
256	NCTC 11179	Myroides odoratus	CL 41/66	30	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Myroides
76832	NCTC 11180	Myroides odoratimimus	CL 229/67	37	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Myroides
562	NCTC 11181	Escherichia coli	1624-56	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
29575	NCTC 11184	Taylorella equigenitalis	61717/77, A40/77	37	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Taylorella
562	NCTC 11186	Escherichia coli	W677 R5	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia
755	NCTC 11187	Pasteurella gallinarum	P-892	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Avibacterium
755	NCTC 11188	Avibacterium gallinarum	P-913	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Avibacterium
28139	NCTC 11190	Rikenella microfusus	Q-1	37	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenella
446	NCTC 11191	Legionella pneumophila	Pontiac	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella
34105	NCTC 11194	Streptobacillus moniliformis	A91/77	37	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Streptobacillus
196023	NCTC 11196	Aeromonas hydrophila subsp. formicans	Suchi (96)	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas
29575	NCTC 11198	Taylorella equigenitalis	65762/77	37	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Taylorella
1314	NCTC 11200	Streptococcus pyogenes	C203/21/2	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
446	NCTC 11201	Legionella pneumophila	Washington	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella
487	NCTC 11202	Neisseria meningitidis	29 E	37	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
1496	NCTC 11204	Clostridium difficile	N1	37	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptostreptococcaceae	Clostridioides
1496	NCTC 11205	Clostridium difficile	N2	37	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptostreptococcaceae	Clostridioides
1496	NCTC 11206	Clostridium difficile	N3	37	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptostreptococcaceae	Clostridioides
1496	NCTC 11208	Clostridium difficile	N5	37	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptostreptococcaceae	Clostridioides
1496	NCTC 11209	Clostridium difficile	N6	37	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptostreptococcaceae	Clostridioides
69824	NCTC 11210	Clostridium cocleatum	150	37	Bacteria	Bacillota	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	Thomasclavelia
29348	NCTC 11211	Clostridium spiroforme	VPI C28-23-1A	37	Bacteria	Bacillota	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	Thomasclavelia
246	NCTC 11212	Chryseobacterium balustinum	La724	30	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium
1398	NCTC 11213	Bacillus coagulans	M2 (PM1)	37	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Weizmannia
618	NCTC 11214	Serratia odorifera	1073	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia
646	NCTC 11215	Aeromonas sobria	416	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas
646	NCTC 11216	Aeromonas sobria	427	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas
646	NCTC 11217	Aeromonas sobria	432	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas
29494	NCTC 11218	Vibrio furnissii	2510/74, VL 6966	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
1491	NCTC 11219	Clostridium botulinum	F2561/78	37	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium
29374	NCTC 11220	Filifactor villosus	3342	37	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptostreptococcaceae	Filifactor
29374	NCTC 11221	Filifactor villosus	3357	37	Bacteria	Bacillota	Clostridia	Eubacteriales	Peptostreptococcaceae	Filifactor
1531	NCTC 11224	Clostridium clostridiiforme	Bryant T90	37	Bacteria	Bacillota	Clostridia	Eubacteriales	Lachnospiraceae	Enterocloster
29575	NCTC 11225	Taylorella equigenitalis	ERS 5304	37	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Taylorella
29575	NCTC 11226	Taylorella equigenitalis	ERS 5192	37	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Taylorella
29433	NCTC 11227	Moraxella (branhamella) ovis	199/55	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Moraxella
573	NCTC 11228	Klebsiella pneumoniae	Klebsiella aerogenes A	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
446	NCTC 11231	Legionella pneumophila	Cambridge-1 England (Cox)	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella
446	NCTC 11232	Legionella pneumophila	Bloomington-2	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella
446	NCTC 11233	Legionella pneumophila	Los Angeles-1	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella
1311	NCTC 11234	Streptococcus agalactiae	R75/785	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11235	Streptococcus agalactiae	11235R75/609II/IC112562200/609, and	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11236	Streptococcus agalactiae	Weybridge	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11237	Streptococcus agalactiae	R76/200	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11238	Streptococcus agalactiae	R76/1685	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11239	Streptococcus agalactiae	R76/1875	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11240	Streptococcus agalactiae	R75/2483	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11241	Streptococcus agalactiae	R76/195	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11243	Streptococcus agalactiae	R76/2978	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11244	Streptococcus agalactiae	R76/742	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11245	Streptococcus agalactiae	11245R76/2969Ic11271173135/2969, and	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11246	Streptococcus agalactiae	11246R77/537IIR1127420445/537, and	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11247	Streptococcus agalactiae	R77/331	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11248	Streptococcus agalactiae	R77/1766	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11249	Streptococcus agalactiae	R77/2090	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11250	Streptococcus agalactiae	R77/2684	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11251	Streptococcus agalactiae	R77/2336	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11252	Streptococcus agalactiae	R77/1879	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11253	Streptococcus agalactiae	R77/2078	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
1311	NCTC 11254	Streptococcus agalactiae	R77/1878	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
446	NCTC 11287	Legionella pneumophila	Oxford	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella
1642	NCTC 11288	Listeria innocua	58/1971	37	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Listeria
1640	NCTC 11289	Listeria seeligeri	105/1971	37	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Listeria
1326	NCTC 11290	Streptococcus acidominimus	JAJ 33	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
149015	NCTC 11291	Streptococcus hyovaginalis	JAJ 34	37	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
2702	NCTC 11292	Gardnerella vaginalis	Dukes 317	37	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Gardnerella
1824	NCTC 11293	Nocardia asteroides	R. E. Gordon 727	30	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Nocardiaceae	Nocardia
37326	NCTC 11294	Nocardia brasiliensis	ATCC 19296	37	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Nocardiaceae	Nocardia
817	NCTC 11295	Bacteroides fragilis	83008	37	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides
728	NCTC 11296	Avibacterium paragallinarum	IPDH 2403	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Avibacterium
751	NCTC 11297	Avibacterium avium	IPDH 2654	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Avibacterium
826	NCTC 11300	Sebaldella termitidis	Sebald 107A	37	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Sebaldella
75985	NCTC 11302	Mannheimia haemolytica	A13, N513-3163	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Mannheimia
75985	NCTC 11303	Mannheimia haemolytica	A14, N513-2916	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Mannheimia
28901	NCTC 11304	Salmonella enterica subsp. enterica serotype indiana	S33288/78 (BR 2050)	37	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella
238	NCTC 11305	Elizabethkingia meningoseptica	CIP 78. 30	37	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Elizabethkingia
238	NCTC 11306	Chryseobacterium meningosepticum	CIP 79. 05	37	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Elizabethkingia
247	NCTC 11307	Chryseobacterium meningosepticum	CIP 79. 25	37	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Empedobacter
247	NCTC 11308	Chryseobacterium meningosepticum	CIP 78. 68	37	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Empedobacter
238	NCTC 11309	Chryseobacterium meningosepticum	CIP 79. 29	37	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Elizabethkingia
247	NCTC 11310	Chryseobacterium meningosepticum	CIP 79. 30	30	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Empedobacter
