ncbiTaxID	Name	Strain	Temp	Type	Superkingdom	Phylum	Class	Order	Family	Genus	Source	Source_ID
136074	Dolichospermum crassum	NIES-1653	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1653
136074	Dolichospermum crassum	NIES-1654	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1654
136074	Dolichospermum crassum	NIES-1655	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1655
136074	Dolichospermum crassum	NIES-1656	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1656
136074	Dolichospermum crassum	NIES-1657	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1657
136074	Dolichospermum crassum	NIES-1658	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1658
136074	Dolichospermum crassum	NIES-1659	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1659
136074	Dolichospermum crassum	NIES-1660	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1660
136074	Dolichospermum crassum	NIES-1661	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1661
136074	Dolichospermum crassum	NIES-1662	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1662
136074	Dolichospermum crassum	NIES-1663	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1663
136074	Dolichospermum crassum	NIES-1664	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1664
136074	Dolichospermum crassum	NIES-1665	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1665
136074	Dolichospermum crassum	NIES-1666	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1666
136074	Dolichospermum crassum	NIES-1881	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1881
136074	Dolichospermum crassum	NIES-1882	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1882
136074	Dolichospermum crassum	NIES-1883	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1883
136074	Dolichospermum crassum	NIES-1884	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1884
136074	Dolichospermum crassum	NIES-1885	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1885
136074	Dolichospermum crassum	NIES-1886	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1886
136074	Dolichospermum crassum	NIES-1887	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1887
136074	Dolichospermum crassum	NIES-1888	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1888
136074	Dolichospermum crassum	NIES-1889	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1889
136074	Dolichospermum crassum	NIES-1890	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1890
136074	Dolichospermum crassum	NIES-1891	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1891
136074	Dolichospermum crassum	NIES-1892	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1892
136074	Dolichospermum crassum	NIES-1893	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1893
136074	Dolichospermum crassum	NIES-1894	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1894
136074	Dolichospermum crassum	NIES-1895	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1895
136074	Dolichospermum crassum	NIES-1896	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1896
136074	Dolichospermum crassum	NIES-1897	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1897
136074	Dolichospermum crassum	NIES-1898	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1898
136074	Dolichospermum crassum	NIES-1899	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1899
136074	Dolichospermum crassum	NIES-1900	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1900
136074	Dolichospermum crassum	NIES-1901	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1901
136074	Dolichospermum crassum	NIES-1902	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1902
136074	Dolichospermum crassum	NIES-1910	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1910
136074	Dolichospermum crassum	NIES-1911	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1911
136074	Dolichospermum crassum	NIES-1912	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1912
136074	Dolichospermum crassum	NIES-1913	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1913
136074	Dolichospermum crassum	NIES-1914	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1914
136074	Dolichospermum crassum	NIES-1915	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1915
136074	Dolichospermum crassum	NIES-1916	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1916
136074	Dolichospermum crassum	NIES-1917	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1917
136074	Dolichospermum crassum	NIES-1918	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1918
136074	Dolichospermum crassum	NIES-1919	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1919
136074	Dolichospermum crassum	NIES-4407	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-4407
136074	Dolichospermum crassum	NIES-77	22.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-77
136074	Dolichospermum crassum	NIES-78	22.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-78
747498	Dolichospermum danicum	NIES-1667	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Nostocaceae	Anabaena	NIES	NIES-1667
1166	Dolichospermum flos-aquae	NIES-1668	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1668
1166	Dolichospermum flos-aquae	NIES-1669	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1669
1166	Dolichospermum flos-aquae	NIES-1670	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1670
1166	Dolichospermum flos-aquae	NIES-1671	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1671
1166	Dolichospermum flos-aquae	NIES-1672	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1672
1166	Dolichospermum flos-aquae	NIES-1903	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1903
1166	Dolichospermum flos-aquae	NIES-3154	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-3154
1166	Dolichospermum flos-aquae	NIES-4038	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-4038
1166	Dolichospermum flos-aquae	NIES-4039	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-4039
1166	Dolichospermum flos-aquae	NIES-4046	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-4046
1166	Dolichospermum flos-aquae	NIES-4047	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-4047
1166	Dolichospermum flos-aquae	NIES-75	22.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-75
747709	Dolichospermum lemmermannii	NIES-1673	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1673
747706	Dolichospermum lemmermannii	NIES-1674	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1674
54295	Dolichospermum lemmermannii	NIES-1675	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1675
54295	Dolichospermum lemmermannii	NIES-1676	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1676
747710	Dolichospermum lemmermannii	NIES-1920	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1920
747711	Dolichospermum lemmermannii	NIES-1921	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1921
54295	Dolichospermum lemmermannii	NIES-4048	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-4048
54295	Dolichospermum lemmermannii	NIES-4049	24.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-4049
747729	Dolichospermum lemmermannii	NIES-808	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-808
54295	Dolichospermum lemmermannii	NIES-833	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-833
747518	Dolichospermum minisporum	NIES-1922	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1922
747518	Dolichospermum minisporum	NIES-1923	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1923
747518	Dolichospermum minisporum	NIES-1924	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1924
264677	Dolichospermum mucosum	NIES-1677	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1677
264677	Dolichospermum mucosum	NIES-809	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-809
1335031	Dolichospermum planctonicum	NIES-1680	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1680
136072	Dolichospermum planctonicum	NIES-1681	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1681
136072	Dolichospermum planctonicum	NIES-1682	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1682
747713	Dolichospermum planctonicum	NIES-1683	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1683
136072	Dolichospermum planctonicum	NIES-1723	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1723
747714	Dolichospermum planctonicum	NIES-1934	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1934
219383	Dolichospermum planctonicum	NIES-80	22.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-80
748126	Dolichospermum planctonicum	NIES-810	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-810
748127	Dolichospermum planctonicum	NIES-811	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-811
748128	Dolichospermum planctonicum	NIES-812	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-812
748129	Dolichospermum planctonicum	NIES-813	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-813
748130	Dolichospermum planctonicum	NIES-814	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-814
748124	Dolichospermum planctonicum	NIES-815	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-815
748125	Dolichospermum planctonicum	NIES-816	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-816
1296322	Dolichospermum planctonicum	NIES-817	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Nostocaceae	Anabaena	NIES	NIES-817
748123	Dolichospermum planctonicum	NIES-834	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-834
747515	Dolichospermum pseudocompactum	NIES-1684	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1684
747515	Dolichospermum pseudocompactum	NIES-1935	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1935
747515	Dolichospermum pseudocompactum	NIES-1936	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1936
747515	Dolichospermum pseudocompactum	NIES-1937	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1937
747515	Dolichospermum pseudocompactum	NIES-1938	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1938
747515	Dolichospermum pseudocompactum	NIES-1939	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1939
747515	Dolichospermum pseudocompactum	NIES-1940	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1940
747515	Dolichospermum pseudocompactum	NIES-79	25.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-79
264682	Dolichospermum smithii	NIES-1695	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1695
264682	Dolichospermum smithii	NIES-1724	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1724
264682	Dolichospermum smithii	NIES-4040	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-4040
264682	Dolichospermum smithii	NIES-4041	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-4041
264682	Dolichospermum smithii	NIES-818	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-818
264682	Dolichospermum smithii	NIES-819	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-819
264682	Dolichospermum smithii	NIES-820	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-820
264682	Dolichospermum smithii	NIES-821	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-821
264682	Dolichospermum smithii	NIES-822	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-822
264682	Dolichospermum smithii	NIES-823	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-823
264682	Dolichospermum smithii	NIES-824	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-824
747523	Dolichospermum sp.	NIES-1697	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1697
2035006	Dolichospermum sp.	NIES-1925	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1925
2035007	Dolichospermum sp.	NIES-1926	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1926
2035008	Dolichospermum sp.	NIES-1927	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1927
2035009	Dolichospermum sp.	NIES-1928	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1928
2035010	Dolichospermum sp.	NIES-1951	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1951
135104	Dolichospermum spiroides	NIES-1905	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1905
135104	Dolichospermum spiroides	NIES-1950	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1950
549792	Dolichospermum spiroides	NIES-76	22.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-76
289438	Dolichospermum ucrainicum	NIES-1696	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-1696
289438	Dolichospermum ucrainicum	NIES-263	22.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-263
289438	Dolichospermum ucrainicum	NIES-825	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-825
289438	Dolichospermum ucrainicum	NIES-826	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-826
289438	Dolichospermum ucrainicum	NIES-832	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-832
289436	Dolichospermum viguieri	NIES-827	20.0	growth	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	NIES	NIES-827
13790	Dunaliella bioculata	NIES-2253	20.0	growth	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Dunaliellaceae	Dunaliella	NIES	NIES-2253
3048	Dunaliella parva	NIES-2254	20.0	growth	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Dunaliellaceae	Dunaliella	NIES	NIES-2254
147822	Dunaliella peircei	NIES-2255	20.0	growth	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Dunaliellaceae	Dunaliella	NIES	NIES-2255
257627	Dunaliella primolecta	NIES-2256	20.0	growth	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Dunaliellaceae	Dunaliella	NIES	NIES-2256
3046	Dunaliella salina	NIES-2257	20.0	growth	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Dunaliellaceae	Dunaliella	NIES	NIES-2257
3047	Dunaliella tertiolecta	NIES-2258	20.0	growth	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Dunaliellaceae	Dunaliella	NIES	NIES-2258
1381693	Durusdinium trenchii	NIES-2907	20.0	growth	Eukaryota		Dinophyceae	Suessiales	Symbiodiniaceae	Durusdinium	NIES	NIES-2907
391066	Dysnectes brevis	NIES-1843	15.0	growth	Eukaryota	Fornicata				Dysnectes	NIES	NIES-1843
1912068	Echinosphaeridium nordstedtii	NIES-137	20.0	growth	Eukaryota	Chlorophyta	Chlorophyceae	Sphaeropleales	Neochloridaceae	Echinosphaeridium	NIES	NIES-137
2903	Emiliania huxleyi	NIES-1310	20.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-1310
2903	Emiliania huxleyi	NIES-1311	15.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-1311
2903	Emiliania huxleyi	NIES-1312	15.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-1312
2903	Emiliania huxleyi	NIES-1313	20.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-1313
2903	Emiliania huxleyi	NIES-1314	20.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-1314
2903	Emiliania huxleyi	NIES-2370	20.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-2370
2903	Emiliania huxleyi	NIES-2371	20.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-2371
2903	Emiliania huxleyi	NIES-2372	20.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-2372
2903	Emiliania huxleyi	NIES-2697	15.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-2697
2903	Emiliania huxleyi	NIES-2777	15.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-2777
2903	Emiliania huxleyi	NIES-2778	15.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-2778
2903	Emiliania huxleyi	NIES-2873	20.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-2873
2903	Emiliania huxleyi	NIES-2874	20.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-2874
2903	Emiliania huxleyi	NIES-3362	10.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-3362
2903	Emiliania huxleyi	NIES-3363	10.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-3363
2903	Emiliania huxleyi	NIES-3364	10.0	growth	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania	NIES	NIES-3364
